name,count
queens,27.3218294088
jfk,24.47315944
ting,21.5735147838
och,20.1903688355
airport,18.4752589028
feel like,14.0609185472
wife,12.9221699022
till,10.8656872238
decorated,10.7735273402
close jfk,10.4127558722
tea,10.3377359218
jfk airport,9.95104386918
por,9.87928179872
apartamento,9.29214640542
friend,9.05238544665
pa,8.75054847281
realmente,8.69420460643
como,8.56217419125
everyday,8.12316626413
estacion,7.87753561055
url hidden,7.77597050972
url,7.77597050972
pleasure,7.71372053384
guest,7.71372053384
15,7.67440930871
soon,7.59658282541
hospitable,7.48178024413
would highly recommend,7.44401570146
would highly,7.44401570146
mas,7.39162061869
quiet safe,7.33404192409
att,7.13058048246
artwork,7.07769523688
hidden,6.99884893067
look,6.92725090736
ms,6.87448507901
class,6.87406874269
wife welcoming,6.87357753334
neighborhood quiet,6.85664047453
dos,6.83300544844
express,6.73113879746
gardens,6.73012294518
taxi,6.65946881542
room clean,6.58355305211
minutes walk,6.48515583526
interesting,6.48515583526
staying like,6.38455491667
fabulous,6.3717256106
allt,6.32950790027
like staying,6.26457312823
husband,6.12399281434
